x,y,ssid,bssid,signal_avg,signal_min,signal_max,signal_std,scan_count,channel,radio_type
1,1,WKU-VPN,54:8a:ba:64:b3:2e,91.0,87.7,94.2,1.6,4,52,802.11ac
1,1,WKU-VPN,54:8a:ba:64:76:c1,49.0,38.3,58.5,5.2,4,6,802.11n
1,1,WKU-FACULTY,54:8a:ba:64:b3:2c,50.8,41.5,60.3,5.1,5,52,802.11ac
1,1,WKU-FACULTY,54:8a:ba:64:76:c3,62.9,57.1,69.4,3.07,6,6,802.11n
1,1,WKU-VISITOR,54:8a:ba:64:b3:24,58.1,50.6,65.4,3.82,6,1,802.11n
2,1,WKU-VPN,54:8a:ba:64:b3:2e,87.7,83.6,92.2,2.14,4,52,802.11ac
2,1,WKU-VPN,54:8a:ba:64:76:c1,59.0,50.2,66.9,4.11,5,6,802.11n
2,1,WKU-VPN,52:e3:5a:ab:fd:2c,40.9,30.5,51.3,5.48,4,11,802.11ac
2,1,WKU-FACULTY,54:8a:ba:64:b3:2c,55.3,45.3,65.0,4.94,5,52,802.11ac
2,1,WKU-FACULTY,54:8a:ba:64:b3:23,45.0,35.2,55.3,5.19,5,1,802.11n
2,1,WKU-FACULTY,54:8a:ba:64:76:c3,61.6,54.5,67.7,3.37,5,6,802.11n
2,1,WKU-VISITOR,54:8a:ba:64:b3:24,68.3,61.4,75.0,3.0,5,1,802.11n
3,1,WKU-VPN,54:8a:ba:64:b3:2e,74.7,68.2,81.7,3.21,4,52,802.11ac
3,1,WKU-VPN,54:8a:ba:64:76:c1,71.4,65.6,77.3,3.04,5,6,802.11n
3,1,WKU-VPN,52:e3:5a:ab:fd:2c,45.6,36.1,55.9,5.13,4,11,802.11ac
3,1,WKU-FACULTY,54:8a:ba:64:b3:2c,52.3,42.7,62.9,5.1,5,52,802.11ac
3,1,WKU-FACULTY,54:8a:ba:64:b3:23,51.9,43.1,61.3,4.6,6,1,802.11n
3,1,WKU-FACULTY,54:8a:ba:64:76:c3,52.5,45.1,60.3,4.09,4,6,802.11n
3,1,WKU-VISITOR,54:8a:ba:64:b3:2b,41.0,30.0,52.3,5.83,5,52,802.11ac
3,1,WKU-VISITOR,54:8a:ba:64:b3:24,70.4,64.9,76.5,2.63,5,1,802.11n
4,1,WKU-VPN,54:8a:ba:64:b3:2e,61.9,54.0,70.8,4.3,5,52,802.11ac
4,1,WKU-VPN,54:8a:ba:64:76:c1,81.8,77.2,86.9,2.06,6,6,802.11n
4,1,WKU-VPN,52:e3:5a:ab:fd:2c,45.3,34.7,54.6,5.06,5,11,802.11ac
4,1,WKU-FACULTY,54:8a:ba:64:b3:2c,46.2,36.2,56.3,5.54,5,52,802.11ac
4,1,WKU-FACULTY,54:8a:ba:64:b3:23,57.3,48.9,65.1,4.3,5,1,802.11n
4,1,WKU-FACULTY,54:8a:ba:64:76:c3,44.0,34.3,53.4,4.99,5,6,802.11n
4,1,WKU-VISITOR,54:8a:ba:64:b3:2b,47.7,37.8,58.6,5.47,6,52,802.11ac
4,1,WKU-VISITOR,54:8a:ba:64:b3:24,68.2,61.6,74.1,3.0,6,1,802.11n
5,1,WKU-VPN,54:8a:ba:64:b3:2e,51.0,40.6,62.1,5.39,5,52,802.11ac
5,1,WKU-VPN,54:8a:ba:64:76:c1,86.0,81.4,90.2,1.9,5,6,802.11n
5,1,WKU-VPN,52:e3:5a:ab:fd:2c,44.5,34.5,55.0,5.31,4,11,802.11ac
5,1,WKU-FACULTY,54:8a:ba:64:b3:2c,40.0,30.0,51.4,6.19,6,52,802.11ac
5,1,WKU-FACULTY,54:8a:ba:64:b3:23,56.9,48.1,65.5,4.37,6,1,802.11n
5,1,WKU-VISITOR,54:8a:ba:64:b3:2b,48.9,37.9,59.8,5.39,4,52,802.11ac
5,1,WKU-VISITOR,54:8a:ba:64:b3:24,57.4,50.2,65.1,3.82,5,1,802.11n
1,2,WKU-VPN,54:8a:ba:64:b3:2e,86.8,82.5,90.5,2.0,4,52,802.11ac
1,2,WKU-VPN,54:8a:ba:64:76:c1,49.3,39.7,59.4,5.2,6,6,802.11n
1,2,WKU-VPN,52:e3:5a:ab:fd:2c,42.6,32.4,53.0,5.25,6,11,802.11ac
1,2,WKU-FACULTY,54:8a:ba:64:b3:2c,65.3,56.9,73.6,4.06,5,52,802.11ac
1,2,WKU-FACULTY,54:8a:ba:64:b3:23,44.5,33.9,54.7,5.33,5,1,802.11n
1,2,WKU-FACULTY,54:8a:ba:64:76:c3,76.4,72.5,80.0,1.97,6,6,802.11n
1,2,WKU-VISITOR,54:8a:ba:64:b3:24,63.0,56.5,69.5,3.42,4,1,802.11n
1,2,WKU-VISITOR,54:8a:ba:64:76:c4,48.8,41.0,56.7,4.31,4,6,802.11n
2,2,WKU-VPN,54:8a:ba:64:b3:2e,85.5,81.1,90.1,2.37,4,52,802.11ac
2,2,WKU-VPN,54:8a:ba:64:76:c1,59.2,51.6,68.0,4.11,5,6,802.11n
2,2,WKU-VPN,52:e3:5a:ab:fd:2c,52.0,43.5,60.9,4.53,6,11,802.11ac
2,2,WKU-FACULTY,54:8a:ba:64:b3:2c,65.1,58.0,72.7,3.84,5,52,802.11ac
2,2,WKU-FACULTY,54:8a:ba:64:b3:23,54.6,45.4,62.6,4.41,5,1,802.11n
2,2,WKU-FACULTY,54:8a:ba:64:76:c3,68.8,63.1,74.6,2.54,4,6,802.11n
2,2,WKU-VISITOR,54:8a:ba:64:b3:2b,44.6,34.3,55.3,5.56,4,52,802.11ac
2,2,WKU-VISITOR,54:8a:ba:64:b3:24,73.3,68.4,78.8,2.35,5,1,802.11n
2,2,WKU-VISITOR,54:8a:ba:64:76:c4,47.4,38.3,56.1,4.35,4,6,802.11n
3,2,WKU-VPN,54:8a:ba:64:b3:2e,74.4,67.6,80.4,3.32,4,52,802.11ac
3,2,WKU-VPN,54:8a:ba:64:76:c1,73.4,66.7,79.1,3.04,4,6,802.11n
3,2,WKU-VPN,52:e3:5a:ab:fd:2c,56.8,48.2,65.5,4.06,5,11,802.11ac
3,2,WKU-FACULTY,54:8a:ba:64:b3:2c,63.4,54.6,71.1,4.06,5,52,802.11ac
3,2,WKU-FACULTY,54:8a:ba:64:b3:23,62.6,55.0,70.2,3.64,5,1,802.11n
3,2,WKU-FACULTY,54:8a:ba:64:76:c3,60.2,53.1,66.8,3.53,6,6,802.11n
3,2,WKU-VISITOR,54:8a:ba:64:b3:2b,54.7,45.1,64.3,4.86,5,52,802.11ac
3,2,WKU-VISITOR,54:8a:ba:64:b3:24,81.8,78.2,85.3,1.53,5,1,802.11n
3,2,WKU-VISITOR,54:8a:ba:64:76:c4,42.1,32.1,50.8,4.75,6,6,802.11n
4,2,WKU-VPN,54:8a:ba:64:b3:2e,60.8,52.8,70.0,4.37,5,52,802.11ac
4,2,WKU-VPN,54:8a:ba:64:76:c1,81.3,76.3,85.4,2.06,5,6,802.11n
4,2,WKU-VPN,52:e3:5a:ab:fd:2c,56.1,48.8,64.2,3.97,6,11,802.11ac
4,2,WKU-FACULTY,54:8a:ba:64:b3:2c,57.6,47.8,66.3,4.64,6,52,802.11ac
4,2,WKU-FACULTY,54:8a:ba:64:b3:23,67.2,60.8,74.0,3.21,5,1,802.11n
4,2,WKU-FACULTY,54:8a:ba:64:76:c3,47.9,38.2,57.6,4.59,5,6,802.11n
4,2,WKU-VISITOR,54:8a:ba:64:b3:2b,57.9,48.5,67.3,4.4,4,52,802.11ac
4,2,WKU-VISITOR,54:8a:ba:64:b3:24,74.6,69.6,79.0,2.35,4,1,802.11n
5,2,WKU-VPN,54:8a:ba:64:b3:2e,52.0,40.9,62.4,5.45,5,52,802.11ac
5,2,WKU-VPN,54:8a:ba:64:76:c1,84.1,79.9,88.0,1.9,5,6,802.11n
5,2,WKU-VPN,52:e3:5a:ab:fd:2c,52.4,43.4,60.6,4.3,6,11,802.11ac
5,2,WKU-FACULTY,54:8a:ba:64:b3:2c,50.5,40.5,60.4,5.43,4,52,802.11ac
5,2,WKU-FACULTY,54:8a:ba:64:b3:23,67.7,61.5,74.1,3.32,4,1,802.11n
5,2,WKU-VISITOR,54:8a:ba:64:b3:2b,60.1,52.1,68.8,4.29,5,52,802.11ac
5,2,WKU-VISITOR,54:8a:ba:64:b3:24,62.8,56.3,70.3,3.42,5,1,802.11n
1,3,WKU-VPN,54:8a:ba:64:b3:2e,75.0,68.8,81.0,3.08,4,52,802.11ac
1,3,WKU-VPN,54:8a:ba:64:76:c1,44.6,34.5,56.0,5.49,4,6,802.11n
1,3,WKU-VPN,52:e3:5a:ab:fd:2c,51.8,42.7,60.7,4.6,5,11,802.11ac
1,3,WKU-FACULTY,54:8a:ba:64:b3:2c,73.0,66.0,79.6,3.09,4,52,802.11ac
1,3,WKU-FACULTY,54:8a:ba:64:b3:23,49.4,39.3,59.2,4.94,5,1,802.11n
1,3,WKU-FACULTY,54:8a:ba:64:76:c3,81.1,78.3,84.4,1.53,5,6,802.11n
1,3,WKU-VISITOR,54:8a:ba:64:b3:2b,44.0,33.2,54.9,5.83,4,52,802.11ac
1,3,WKU-VISITOR,54:8a:ba:64:b3:24,61.0,53.8,68.7,3.53,4,1,802.11n
1,3,WKU-VISITOR,54:8a:ba:64:76:c4,60.8,53.6,67.0,3.23,6,6,802.11n
2,3,WKU-VPN,54:8a:ba:64:b3:2e,76.2,69.1,83.4,3.27,5,52,802.11ac
2,3,WKU-VPN,54:8a:ba:64:76:c1,54.8,45.3,64.1,4.5,4,6,802.11n
2,3,WKU-VPN,52:e3:5a:ab:fd:2c,61.9,54.0,69.8,3.69,5,11,802.11ac
2,3,WKU-FACULTY,54:8a:ba:64:b3:2c,77.0,71.0,82.5,2.74,5,52,802.11ac
2,3,WKU-FACULTY,54:8a:ba:64:b3:23,62.1,54.8,70.3,3.88,4,1,802.11n
2,3,WKU-FACULTY,54:8a:ba:64:76:c3,71.9,66.4,77.4,2.35,5,6,802.11n
2,3,WKU-VISITOR,54:8a:ba:64:b3:2b,51.3,42.3,60.5,4.86,5,52,802.11ac
2,3,WKU-VISITOR,54:8a:ba:64:b3:24,74.0,69.0,79.5,2.54,4,1,802.11n
2,3,WKU-VISITOR,54:8a:ba:64:76:c4,59.9,52.7,66.3,3.29,5,6,802.11n
3,3,WKU-VPN,54:8a:ba:64:b3:2e,62.9,49.9,74.7,6.42,4,52,802.11ac
3,3,WKU-VPN,54:8a:ba:64:76:c1,61.0,49.1,72.5,6.11,5,6,802.11n
3,3,WKU-VPN,52:e3:5a:ab:fd:2c,64.9,53.5,75.0,5.52,5,11,802.11ac
3,3,WKU-FACULTY,54:8a:ba:64:b3:2c,70.2,60.1,80.9,5.59,6,52,802.11ac
3,3,WKU-FACULTY,54:8a:ba:64:b3:23,70.2,59.7,81.0,5.38,6,1,802.11n
3,3,WKU-FACULTY,54:8a:ba:64:76:c3,57.2,46.4,68.9,5.92,5,6,802.11n
3,3,WKU-VISITOR,54:8a:ba:64:b3:2b,59.9,47.2,71.8,6.5,5,52,802.11ac
3,3,WKU-VISITOR,54:8a:ba:64:b3:24,75.6,66.6,84.1,4.47,5,1,802.11n
3,3,WKU-VISITOR,54:8a:ba:64:76:c4,50.3,38.6,62.7,6.35,5,6,802.11n
4,3,WKU-VPN,54:8a:ba:64:b3:2e,58.3,48.3,67.9,4.8,5,52,802.11ac
4,3,WKU-VPN,54:8a:ba:64:76:c1,72.3,65.7,78.1,2.98,5,6,802.11n
4,3,WKU-VPN,52:e3:5a:ab:fd:2c,69.4,63.3,75.6,2.88,5,11,802.11ac
4,3,WKU-FACULTY,54:8a:ba:64:b3:2c,65.5,57.5,73.3,3.89,5,52,802.11ac
4,3,WKU-FACULTY,54:8a:ba:64:b3:23,80.3,76.0,85.1,2.14,5,1,802.11n
4,3,WKU-FACULTY,54:8a:ba:64:76:c3,48.2,38.8,57.5,4.52,6,6,802.11n
4,3,WKU-VISITOR,54:8a:ba:64:b3:2b,68.4,62.0,74.5,3.37,5,52,802.11ac
4,3,WKU-VISITOR,54:8a:ba:64:b3:24,74.1,68.6,79.8,2.54,5,1,802.11n
4,3,WKU-VISITOR,54:8a:ba:64:76:c4,43.7,34.3,52.4,4.68,5,6,802.11n
5,3,WKU-VPN,54:8a:ba:64:b3:2e,47.0,36.2,58.4,5.78,5,52,802.11ac
5,3,WKU-VPN,54:8a:ba:64:76:c1,74.8,68.3,81.4,2.91,4,6,802.11n
5,3,WKU-VPN,52:e3:5a:ab:fd:2c,63.2,55.9,70.3,3.38,5,11,802.11ac
5,3,WKU-FACULTY,54:8a:ba:64:b3:2c,53.7,44.6,63.7,4.84,5,52,802.11ac
5,3,WKU-FACULTY,54:8a:ba:64:b3:23,75.9,70.9,81.0,2.37,5,1,802.11n
5,3,WKU-VISITOR,54:8a:ba:64:b3:2b,71.6,64.4,78.7,3.19,6,52,802.11ac
5,3,WKU-VISITOR,54:8a:ba:64:b3:24,62.7,55.0,69.7,3.53,6,1,802.11n
1,4,WKU-VPN,54:8a:ba:64:b3:2e,64.3,56.5,73.1,4.18,6,52,802.11ac
1,4,WKU-VPN,52:e3:5a:ab:fd:2c,54.2,46.2,62.8,4.22,5,11,802.11ac
1,4,WKU-FACULTY,54:8a:ba:64:b3:2c,82.0,77.4,86.9,2.38,6,52,802.11ac
1,4,WKU-FACULTY,54:8a:ba:64:b3:23,49.4,40.2,59.5,4.84,5,1,802.11n
1,4,WKU-FACULTY,54:8a:ba:64:76:c3,68.1,63.0,73.9,2.63,4,6,802.11n
1,4,WKU-VISITOR,54:8a:ba:64:b3:2b,44.8,34.3,55.5,5.47,5,52,802.11ac
1,4,WKU-VISITOR,54:8a:ba:64:b3:24,53.9,45.3,61.8,4.09,5,1,802.11n
1,4,WKU-VISITOR,54:8a:ba:64:76:c4,72.9,68.9,78.1,2.18,6,6,802.11n
2,4,WKU-VPN,54:8a:ba:64:b3:2e,62.8,55.1,71.1,4.3,6,52,802.11ac
2,4,WKU-VPN,54:8a:ba:64:76:c1,50.0,39.3,59.9,5.17,5,6,802.11n
2,4,WKU-VPN,52:e3:5a:ab:fd:2c,67.8,60.8,74.2,3.15,6,11,802.11ac
2,4,WKU-FACULTY,54:8a:ba:64:b3:2c,90.0,87.0,93.5,1.64,5,52,802.11ac
2,4,WKU-FACULTY,54:8a:ba:64:b3:23,63.1,55.1,71.2,3.74,5,1,802.11n
2,4,WKU-FACULTY,54:8a:ba:64:76:c3,65.4,58.6,71.7,3.0,6,6,802.11n
2,4,WKU-VISITOR,54:8a:ba:64:b3:2b,56.6,48.0,65.8,4.4,4,52,802.11ac
2,4,WKU-VISITOR,54:8a:ba:64:b3:24,61.7,55.1,68.1,3.37,5,1,802.11n
2,4,WKU-VISITOR,54:8a:ba:64:76:c4,69.4,63.9,74.0,2.3,5,6,802.11n
3,4,WKU-VPN,54:8a:ba:64:b3:2e,54.2,45.5,62.8,4.77,5,52,802.11ac
3,4,WKU-VPN,54:8a:ba:64:76:c1,51.8,42.3,60.2,4.46,6,6,802.11n
3,4,WKU-VPN,52:e3:5a:ab:fd:2c,75.7,70.9,80.7,2.15,4,11,802.11ac
3,4,WKU-FACULTY,54:8a:ba:64:b3:2c,78.0,73.7,82.5,2.38,5,52,802.11ac
3,4,WKU-FACULTY,54:8a:ba:64:b3:23,71.1,66.2,77.3,2.65,5,1,802.11n
3,4,WKU-FACULTY,54:8a:ba:64:76:c3,54.1,46.1,61.2,3.82,5,6,802.11n
3,4,WKU-VISITOR,54:8a:ba:64:b3:2b,68.0,60.9,75.2,3.37,6,52,802.11ac
3,4,WKU-VISITOR,54:8a:ba:64:b3:24,65.3,59.6,70.9,3.07,5,1,802.11n
3,4,WKU-VISITOR,54:8a:ba:64:76:c4,57.8,50.7,64.1,3.17,5,6,802.11n
4,4,WKU-VPN,54:8a:ba:64:b3:2e,42.8,30.0,58.1,7.98,5,52,802.11ac
4,4,WKU-VPN,54:8a:ba:64:76:c1,55.9,43.7,68.7,6.53,4,6,802.11n
4,4,WKU-VPN,52:e3:5a:ab:fd:2c,76.1,67.4,84.0,4.34,4,11,802.11ac
4,4,WKU-FACULTY,54:8a:ba:64:b3:2c,64.3,53.1,75.8,5.94,6,52,802.11ac
4,4,WKU-FACULTY,54:8a:ba:64:b3:23,77.9,69.9,86.0,4.1,5,1,802.11n
4,4,WKU-VISITOR,54:8a:ba:64:b3:2b,75.1,65.3,85.2,4.94,5,52,802.11ac
4,4,WKU-VISITOR,54:8a:ba:64:b3:24,57.1,45.4,69.1,5.87,5,1,802.11n
4,4,WKU-VISITOR,54:8a:ba:64:76:c4,43.8,30.4,57.0,6.69,5,6,802.11n
5,4,WKU-VPN,54:8a:ba:64:76:c1,55.4,47.1,63.0,3.98,5,6,802.11n
5,4,WKU-VPN,52:e3:5a:ab:fd:2c,66.5,61.5,72.7,2.73,5,11,802.11ac
5,4,WKU-FACULTY,54:8a:ba:64:b3:2c,53.6,44.6,62.8,4.53,5,52,802.11ac
5,4,WKU-FACULTY,54:8a:ba:64:b3:23,73.6,68.7,77.5,2.0,5,1,802.11n
5,4,WKU-VISITOR,54:8a:ba:64:b3:2b,76.6,72.4,80.8,2.11,5,52,802.11ac
5,4,WKU-VISITOR,54:8a:ba:64:b3:24,50.2,42.4,57.6,4.09,6,1,802.11n
1,5,WKU-VPN,54:8a:ba:64:b3:2e,51.0,40.4,61.2,5.28,5,52,802.11ac
1,5,WKU-VPN,52:e3:5a:ab:fd:2c,55.7,47.1,64.0,4.22,5,11,802.11ac
1,5,WKU-FACULTY,54:8a:ba:64:b3:2c,79.5,74.7,85.0,2.48,4,52,802.11ac
1,5,WKU-FACULTY,54:8a:ba:64:b3:23,48.5,38.8,58.4,5.06,5,1,802.11n
1,5,WKU-FACULTY,54:8a:ba:64:76:c3,57.1,49.3,64.3,3.73,5,6,802.11n
1,5,WKU-VISITOR,54:8a:ba:64:b3:2b,46.5,36.4,56.4,5.39,5,52,802.11ac
1,5,WKU-VISITOR,54:8a:ba:64:b3:24,46.0,36.1,56.2,4.9,5,1,802.11n
1,5,WKU-VISITOR,54:8a:ba:64:76:c4,75.5,71.4,79.0,1.69,5,6,802.11n
2,5,WKU-VPN,54:8a:ba:64:b3:2e,53.3,42.9,63.4,5.36,6,52,802.11ac
2,5,WKU-VPN,52:e3:5a:ab:fd:2c,67.9,61.8,74.1,3.15,4,11,802.11ac
2,5,WKU-FACULTY,54:8a:ba:64:b3:2c,86.1,82.0,89.9,1.86,5,52,802.11ac
2,5,WKU-FACULTY,54:8a:ba:64:b3:23,59.1,50.8,66.6,4.05,4,1,802.11n
2,5,WKU-FACULTY,54:8a:ba:64:76:c3,53.5,46.4,61.1,3.96,5,6,802.11n
2,5,WKU-VISITOR,54:8a:ba:64:b3:2b,59.1,51.1,66.9,4.29,5,52,802.11ac
2,5,WKU-VISITOR,54:8a:ba:64:b3:24,51.1,43.1,59.7,4.37,5,1,802.11n
2,5,WKU-VISITOR,54:8a:ba:64:76:c4,74.9,71.4,78.5,1.9,6,6,802.11n
3,5,WKU-VPN,54:8a:ba:64:b3:2e,49.2,38.8,59.9,5.73,6,52,802.11ac
3,5,WKU-VPN,54:8a:ba:64:76:c1,46.8,36.1,57.8,5.43,6,6,802.11n
3,5,WKU-VPN,52:e3:5a:ab:fd:2c,78.7,74.3,83.9,2.15,5,11,802.11ac
3,5,WKU-FACULTY,54:8a:ba:64:b3:2c,82.3,76.4,87.2,2.48,5,52,802.11ac
3,5,WKU-FACULTY,54:8a:ba:64:b3:23,67.2,60.1,73.0,3.15,6,1,802.11n
3,5,WKU-FACULTY,54:8a:ba:64:76:c3,48.9,40.3,57.2,4.55,5,6,802.11n
3,5,WKU-VISITOR,54:8a:ba:64:b3:2b,70.1,64.2,75.8,3.19,5,52,802.11ac
3,5,WKU-VISITOR,54:8a:ba:64:b3:24,55.3,47.1,62.9,4.17,5,1,802.11n
3,5,WKU-VISITOR,54:8a:ba:64:76:c4,63.4,57.0,69.4,2.97,5,6,802.11n
4,5,WKU-VPN,54:8a:ba:64:76:c1,44.9,34.5,55.0,5.11,5,6,802.11n
4,5,WKU-VPN,52:e3:5a:ab:fd:2c,74.7,70.6,79.0,1.84,5,11,802.11ac
4,5,WKU-FACULTY,54:8a:ba:64:b3:2c,65.1,58.7,71.6,3.5,5,52,802.11ac
4,5,WKU-FACULTY,54:8a:ba:64:b3:23,69.5,63.7,75.5,2.56,5,1,802.11n
4,5,WKU-VISITOR,54:8a:ba:64:b3:2b,75.8,71.0,80.6,2.11,5,52,802.11ac
4,5,WKU-VISITOR,54:8a:ba:64:b3:24,46.5,37.9,54.5,4.37,5,1,802.11n
4,5,WKU-VISITOR,54:8a:ba:64:76:c4,46.1,37.7,54.3,4.07,4,6,802.11n
5,5,WKU-VPN,54:8a:ba:64:76:c1,42.3,31.7,52.7,5.08,4,6,802.11n
5,5,WKU-VPN,52:e3:5a:ab:fd:2c,65.6,60.7,71.7,2.73,6,11,802.11ac
5,5,WKU-FACULTY,54:8a:ba:64:b3:2c,52.6,43.2,61.1,4.57,5,52,802.11ac
5,5,WKU-FACULTY,54:8a:ba:64:b3:23,67.9,61.6,73.1,2.73,6,1,802.11n
5,5,WKU-VISITOR,54:8a:ba:64:b3:2b,83.4,79.5,87.6,1.51,6,52,802.11ac
5,5,WKU-VISITOR,54:8a:ba:64:b3:24,40.1,30.8,49.9,4.9,5,1,802.11n
